Region,Estimated_fire_area,Temperature_Mean,WindSpeed_Mean
WA,639.982,23.39095323622632,3.551175567173301
WA,593.5691667,23.5526204959024,4.091700427634388
WA,37.34545455,14.61779662821455,4.637551145547712
WA,544.9864865,25.22721671718897,4.334513735677551
WA,35.8236,19.4275730964853,4.840413849678893
WA,172.6410448,22.45602527737325,4.260021424296627
WA,131.7917808,24.55879093704547,2.961590005225558
WA,370.0536239,16.2384984258974,3.766396727630806
WA,9.0,13.43356609062424,4.269202022621493
WA,75.98666667,26.32540244369093,4.992468225678142
WA,114.5978261,26.69619501507393,3.842172578830108
WA,14.06363636,28.05799815794873,4.108214944285823
WA,217.4075,27.35480859883097,4.33429485166825
WA,25.33,25.00009356775309,5.071377417711746
WA,116.0180556,15.91892049385243,4.748146449634473
WA,690.476414,28.27505053461804,5.064967882047142
WA,990.4731183,23.07193621501082,7.015020121503127
WA,3.84,28.76156969382125,3.407110589876123
WA,588.3393586,26.18297221714073,4.443231072964576
WA,156.5737374,30.71631192111887,4.007981241141851
WA,405.3366667,20.58351494819427,4.165571464254164
WA,50.98826087,28.19161422170981,3.720585869632413
WA,417.0543333,19.7473503573934,3.434090297534935
WA,24.66666667,29.64622238083845,3.645088193514701
WA,519.5587429,26.67279300480989,4.165144286310662
WA,457.1491018,21.98175116995224,3.386334503993448
WA,46.64428571,25.63184705772085,4.775242060576816
WA,80.8,18.79941218435324,3.733392503251148
WA,112.0394872,20.93697529903367,6.274615955019254
WA,15.99,17.70864735420464,3.535920569237573
WA,39.3752381,18.19323243319861,5.747950223664284
WA,69.025,24.11224154081652,4.223790313886764
WA,448.6401047,23.77396065101112,4.290037052639288
WA,137.3151515,27.88553817407011,3.412528510126093
WA,655.4400754,16.36791850738657,6.42494625426006
WA,19.65384615,17.68695108770018,4.714243257160935
WA,125.2963462,17.14156782178423,3.730212604516301
WA,5.016666667,17.59403662900717,4.401260254867794
WA,1.43,16.91174141382848,2.880822010395728
WA,215.4657353,24.35171680709511,3.667076076664452
WA,32.48210526,28.95309347472505,5.138486063115722
WA,24.87222222,15.72393009733611,4.179634618025696
WA,59.541,28.22223580130059,5.450462683528805
WA,139.0231325,27.05053661486468,4.068237868410964
WA,414.664898,28.45855411317504,3.715997835962308
WA,693.3342005,18.41585852300212,5.133358628362173
WA,6.613333333,15.42017864494149,2.844032214841917
WA,116.7828,16.78902966625478,4.000827987982247
WA,37.052,26.46042161430258,3.422025040136516
WA,213.5517073,18.9526777956633,3.91734024771064
WA,3.75,28.41878396242195,3.247617927548819
WA,100.2425,24.43756337233688,5.096575064837952
WA,5.618,19.30180314404081,4.374566243904922
WA,1561.854986,30.69157688604504,5.266482052876929
WA,337.3132184,30.82435640457251,3.882784067038797
WA,3.306666667,12.62260129753706,3.783419385268342
WA,1354.26967,20.64616826659968,4.089987130918314
WA,367.1385714,23.97670213428205,3.465683202625216
WA,93.65970149,21.20267365191261,3.07805931131304
WA,122.1,21.68067739055006,4.202111603967058
WA,436.9882927,27.33320516616696,4.183306045806865
WA,74.37023256,13.97203990470756,5.261166988208872
WA,138.1444286,21.2604226155583,3.569511520308623
WA,470.7527215,28.44178477488224,4.18753042357319
WA,92.80125,30.23282554625373,3.898829475896864
WA,16.13555556,17.47380624380077,4.526163708519362
WA,157.5283784,19.14430553765039,3.281700092008336
WA,1290.437854,25.88155152246872,4.476031886883172
WA,7.05,13.3811533817004,4.859188505331681
WA,243.1866667,20.76586463270448,4.819562279028633
WA,171.0404348,31.31454904706836,4.499540292886087
WA,108.57,16.27731269412325,2.776178720530619
WA,215.5854839,29.50384515078317,3.893691029350091
WA,155.2083582,25.60263442424106,4.936553703374671
WA,709.555,27.41135153797677,4.665071104627349
WA,50.139375,15.24412138743217,3.700269412808201
WA,11.01375,25.94334587721082,2.850960489712274
WA,31.34444444,14.31197470380885,5.280325006394366
WA,218.6378378,25.89374632899837,2.889108976758964
WA,37.52307692,26.20676100385986,2.773207582838551
WA,80.84228571,15.83073195367914,3.559232258812743
WA,80.57142857,15.39603086974688,3.598235135563538
WA,141.0347872,23.94239949438152,3.199194204981072
WA,384.9137069,25.58196734204993,4.467865308481242
QL,2.86,27.22310306526666,3.55943419801003
QL,45.11863636,27.946340284972,2.933879027928497
QL,134.6736134,17.59342596033697,3.265350261331819
QL,15.01,28.50360078193424,3.715972466492371
QL,21.55545455,28.08066776141627,2.931185602722517
QL,29.21684211,21.05536869546664,3.915707163496939
QL,293.7981295,29.78641965339907,2.510531364653621
QL,177.8972603,28.91581362192827,2.903377646580326
QL,21.84,24.55010314186675,2.988120609537913
QL,140.3656452,25.43125270684539,3.967034638929045
QL,37.906875,29.83219243432433,4.683499452563463
QL,102.9333333,28.6632611889226,3.216794507190364
QL,1996.810765,27.81522272610929,4.142160282079677
QL,50.00684211,15.73873850744809,3.740984149772368
QL,43.40235294,30.06326279989448,3.005591850162507
QL,155.75248,23.22159804167939,4.07241071542088
QL,28.215,26.72157321434381,3.032416520054133
QL,44.0672,12.69601839657774,3.658256800295497
QL,36.14769231,13.71236375464156,3.384449730488426
QL,31.35294118,17.22659500820225,4.450841008853699
QL,6.588,19.17262628365894,3.907158973194409
QL,595.1887006,29.89626835544775,4.255049767761397
QL,6.944,20.4658174861494,3.144015235611817
QL,56.84810811,18.48843881045407,2.648415788071734
QL,27.07692308,14.13349863647571,4.549642791889959
QL,63.51219512,14.07932642618321,3.306621575433391
QL,27.872,25.0476938170541,4.943290186500653
QL,25.776,24.55562087120142,3.487225833493925
QL,7.717142857,24.06046704648188,3.365073845468024
QL,28.62,18.3390253292155,2.568027886456235
QL,314.7421081,28.01469629646621,3.284316437690069
QL,167.5092135,13.71196581655158,2.912681948488528
QL,19.67857143,25.57202098018529,6.038254159783068
QL,34.4,28.47362992257161,4.242428541256658
QL,6.264,25.99430409494918,4.28577194382306
QL,16.875,16.67230561943823,2.594353873431523
QL,21.385,18.88784773003752,3.507896079626699
QL,3.08,26.65619391575711,4.126320101337148
QL,2.86,23.87629767093877,5.98061581933788
QL,102.9335593,17.89572633159483,3.928375495488049
QL,8.468,28.31353670140923,3.167262683001951
QL,395.7210526,28.82728189255556,3.767841237747434
QL,254.2278169,28.17885484318402,2.556376115753847
QL,149.2687302,27.04082353604043,3.585720281903015
QL,18.975,27.8561875589346,3.692395497143361
QL,3.36,19.337007260126,4.527261388962495
QL,9.48,22.82867442001973,3.349841826289598
QL,108.785303,19.20658821892185,3.057294507665885
QL,594.7415472,29.619679233409,3.852355389449534
QL,455.7411111,29.42646345485258,3.745413818108766
QL,4.51,28.35330656940016,3.913428417427605
QL,127.07625,28.72930389235314,3.697860883326042
QL,85.15384615,20.72027388489561,4.423072163530986
QL,252.1731092,25.91385268094592,3.735962542971146
QL,28.47764706,27.86727361942867,3.160991606184905
QL,39.556,29.32867495216517,3.045907992778861
QL,106.9180357,22.51521893050032,4.731609347918043
QL,195.7971795,30.2185640691618,2.948656181080622
QL,31.06526316,20.15193985900564,3.302845032150473
QL,330.6707813,27.0322418160444,4.161744706953758
QL,23.16,16.49706945288985,3.316462497992015
QL,17.365,15.45240603873937,3.02721771164227
QL,96.21205882,17.6118383013082,3.27706159279169
QL,21.02857143,27.30813978551314,2.770075801263917
QL,92.94139535,14.98545602623325,2.582989270367124
QL,18.41777778,31.10028823684993,2.912275978831939
QL,54.78882353,19.01996616461907,3.464470888176881
QL,135.165625,27.16209026556451,3.212930097384764
QL,162.8981132,20.29295623466408,3.267879839331449
QL,154.2848101,25.67442982335267,4.137797346418088
QL,6.264,26.87507389280987,5.590661342028664
QL,137.0584615,25.73374422942207,3.711181618139585
QL,136.6922917,22.68999719658319,3.627807146407729
QL,99.64578947,28.82745483885444,4.722987581394586
QL,1.1,24.05504406824253,3.002999087560524
QL,11.51142857,28.16848561871205,2.949867122600188
QL,6.0,26.28156386657304,4.093901792204939
QL,736.7763663,26.89381838571169,3.852757889845232
QL,16.47714286,21.64040638879537,3.435768471698686
QL,17.228,14.7788854393536,2.822848890549168
QL,77.10792453,17.54008505721097,4.887813574837722
QL,136.2594643,13.40856559030916,3.644619626202047
NT,17.85333333,30.1176082948449,3.657551184183762
NT,243.4909091,31.10678608875306,2.935703104868964
NT,357.6007595,23.38601208888424,5.054775771385292
NT,3.84,30.44947715259041,3.349454409029102
NT,386.4606977,29.10272997596831,4.399454121369658
NT,280.9167073,22.65929285088642,4.208895804953304
NT,344.2043243,25.04840822256901,4.037323167675199
NT,26.75909091,24.42572094650048,4.181907740684149
NT,91.56,29.03147985138149,3.065186414669793
NT,82.70075,31.27370295499698,4.378770395183055
NT,82.03153846,18.80735826964867,6.542138007568632
NT,213.759,22.2828459882588,3.461321099828639
NT,65.58490909,28.82630409240909,2.861504625394826
NT,86.24627451,24.11623736231815,3.246965369506089
NT,452.472952,22.08251230910576,3.696721092068474
NT,485.559252,25.17736116736089,4.579918102875476
NT,525.4120502,23.73386695833469,3.348162999464942
NT,276.1485714,21.34498188489322,3.674261694324442
NT,64.31833333,32.34937734292412,3.755847623535514
NT,290.8941176,25.18008123937317,4.56528658293215
NT,63.40209302,21.78723643706885,4.877427027761286
NT,8.525,27.66597937751943,3.736949627628936
NT,87.32923077,30.08470127973105,3.61215458086891
NT,20.87857143,22.96647368421756,3.188471291823809
NT,28.04235294,25.49592085313909,3.528207312634094
NT,203.90625,17.85276273095701,3.186862077910977
NT,158.6683871,21.53649275754285,5.224525709746684
NT,489.0977778,29.36412321898461,4.207714095798891
NT,231.0970874,17.92817433100488,3.800784792296069
NT,243.4275325,15.29660315019499,4.803427485562625
NT,64.925,27.62431689019601,3.336208029706615
NT,169.3751579,18.78391206655477,3.976497826219459
NT,117.1825424,15.61880625480599,5.334006473571109
NT,391.390099,14.44732760869079,4.901954011929085
NT,263.1332727,34.15257035543637,3.726669107733834
NT,367.6431892,27.7122416797595,4.153658988557603
NT,140.0856522,21.26890789947591,2.686156335788104
NT,566.5254545,29.46788819496469,3.821218265056132
NT,94.725,23.60027336679695,3.73198984796396
NT,98.37837838,23.12788050121681,3.25174302998939
NT,328.2865591,23.42502811792755,2.668355193883112
NT,30.7125,28.84403366640124,3.439170128078319
NT,18.24,31.53726088003398,3.612454654703261
NT,8.2075,25.63410236708427,3.7523481178402
NT,30.33727273,30.71419805072921,2.389045858061312
NT,2.34,25.18711255265865,4.775598403303714
NT,820.4135146,23.66720951757504,3.68346359311364
NT,190.5503448,23.93820504763556,3.688724102804179
NT,7.752,26.53848575744368,3.645605647248979
NT,356.4147244,27.05771358043904,4.555177928853197
NT,30.3875,30.36581459580792,3.144580866756411
NT,17.74285714,29.64570520359313,4.192118821347597
NT,102.15,18.32166214550185,3.636412127728914
NT,369.4017167,32.23800411563657,3.344052593785054
NT,114.8745763,19.26957424608083,3.518393966454662
NT,27.76666667,26.63679531729956,4.410482191422667
NT,5.4,29.24304062438846,3.158180981767607
NT,290.4954248,14.31435636176592,3.893237444157103
NT,121.0518072,19.70280219915857,3.668814751260975
NT,1.0,27.77696952747526,3.491616378359613
NT,171.005,17.83898140730496,4.969193966828152
NT,3.63,28.13125172107933,2.054534586109099
NT,243.7736434,22.4519858533417,4.216212510784726
NT,438.2580282,34.14122562557608,3.815303273323039
NT,240.2084211,19.30819946558368,2.479043683670324
NT,39.00363636,24.28651468962373,4.555830910005636
NT,198.5328,28.30840676732185,3.655594756189164
NT,561.7066,24.95174860323077,4.046512081580985
NT,149.137551,19.3187618291371,3.748135160357702
NT,110.0348684,26.3558687570283,3.437392117226553
NT,214.6920301,17.17441437122364,5.002852502114552
NT,251.2436782,29.498262886159,3.453896929515782
NT,219.6646875,21.06335107534729,3.756714390585338
NT,9.931428571,30.9924498004618,3.104892983982692
NT,17.08571429,26.5536628306137,2.871583870561917
NSW,20.67,20.50393558397444,3.51862827619035
NSW,66.02322581,22.26029636127458,4.59289871386091
NSW,8.17,21.44093602945744,2.440062856969598
NSW,28.98947368,16.81531754613165,3.305276954356005
NSW,2.0,26.45179462304348,2.836905920500981
NSW,32.89,22.12247514634557,3.194353942953666
NSW,20.72,16.08141098489849,3.48229785683176
NSW,4.305,22.47528446717447,3.143156724638061
NSW,1.43,23.95745338382327,2.953883493023824
NSW,128.5256962,12.46963067441766,2.534722505865562
NSW,97.81153846,19.79948627863932,3.430167423432085
NSW,22.2,10.46475273939675,3.397753494224099
NSW,58.05757576,15.69260297711113,3.907386689372225
NSW,8.88,10.39799840051127,2.664215939214309
NSW,29.79090909,24.21961625962449,2.169868490778735
NSW,6.4625,28.80420145093112,4.310852748258705
NSW,7.84,21.86013866014199,2.21676423763458
NSW,6.923333333,15.93376027752548,3.981906706993264
NSW,463.9388018,29.93887279072489,2.405756078683871
NSW,142.96875,12.61262246858834,2.115742205588721
NSW,17.2725,21.34039965351997,3.896325520454007
NSW,8.4,18.57080316548643,2.242244113904987
NSW,177.4369697,27.85420091403306,3.637772163246753
NSW,5.616,10.96516868099064,1.698792947712286
NSW,46.62,26.13195295790264,3.047041568600924
NSW,7.245,10.24840325400984,3.263295195798499
NSW,6.264,27.86804132113147,4.109280516397452
NSW,2.86,24.01094400018212,2.939149725473672
NSW,5.61,23.83584030791924,3.171181818453359
NSW,15.275,22.95665989886845,2.609493880872511
NSW,15.925,8.874086464399625,1.98035485323023
NSW,139.351811,23.27258881296169,3.060105197046419
NSW,18.02666667,9.732336540946095,2.123672800700744
NSW,2.86,25.09188571055806,4.165796355201558
NSW,8.125,12.03653019176552,3.378891476036241
NSW,4.305,22.64576107497124,3.691538475787315
NSW,320.9876744,22.49682794591774,3.261994173274247
NSW,26.65,22.1954379844335,3.547589093505875
NSW,6.254,20.48615375827133,4.307113184582896
NSW,1.8,23.21290517412884,3.730731518094057
NSW,47.77066667,10.91387317549601,2.079086331119617
NSW,42.28714286,21.69735795339622,5.631019136120104
NSW,42.037,8.393359599436073,2.686328949272152
NSW,15.51,8.265092838841115,2.065067496607973
NSW,13.76,24.85953671111843,3.730843886973946
NSW,39.34848485,23.02100859943765,2.078580792952922
NSW,3.413333333,16.86255205199744,6.560350931718677
NSW,42.6116129,15.54980479639788,2.742746192042606
NSW,20.19181818,17.0602482793543,3.531292296538477
NSW,15.12,12.15593550855521,2.462867009892608
NSW,20.99875,12.48681836695288,2.79036166235044
NSW,2.205,26.37515578357275,3.636877039728322
NSW,30.63473684,13.36869650363955,4.307178507495334
NSW,18.86428571,13.44062346798465,2.77587134587257
NSW,8.9175,24.02606653020377,2.925656115256833
NSW,18.225,24.36703240870532,3.97848409888685
NSW,28.208,27.77870830455448,3.040239975060476
NSW,1.32,23.93364666783621,3.045474436547042
NSW,1.0,22.11966320530543,3.369209024379645
NSW,13.85416667,11.18646773803764,5.361765633132174
NSW,144.4335714,24.5462218952276,2.797480231907524
NSW,10.2,17.75305976200064,4.426174852613325
NSW,3810.988436,23.45904952005891,3.908473270527586
NSW,1917.506347,32.28796042493591,4.369170292353855
NSW,24.308,10.78319032941311,4.345465247190298
NSW,222.7166667,18.7592638471482,3.415957005851718
NSW,36.56625,21.12416610741744,5.196812447630403
NSW,14.70857143,11.34575047175439,3.73443521038064
NSW,35.5668,9.218773145678592,2.818827907600168
VI,19.5,16.35822921841168,2.960577725502002
VI,1.43,15.48629414304714,2.141879463561668
VI,5.28,8.461748035884737,2.548590942262972
VI,12.96,10.55116992016911,2.951907819636496
VI,16.352,11.85339124384716,3.206045760009395
VI,75.72058824,17.67475218511476,3.038026133964526
VI,2.34,16.14652226620822,3.159241455526109
VI,2.21,17.45513904437147,3.156179705728353
VI,10.45,9.342556124300495,2.653705757891665
VI,69.14606061,26.86221968770571,2.974556600875959
VI,2.8,7.946896392448737,4.217369987100956
VI,70.99244898,25.73664588292463,2.955003406186313
VI,1.21,18.36019092807971,2.729796042276556
VI,2.0,14.12216590787541,3.008962898387565
VI,4.0,14.69651644194464,3.634015220877599
VI,249.9789714,18.70420129574446,2.045870853929168
VI,23.33333333,12.3060685796402,3.549636733967898
VI,1.1,7.441047945942381,2.608338753620396
VI,1.0,16.8343478949165,4.471128681359948
VI,13.13,7.425271122168566,1.840813616740186
VI,6.38,19.42897546638127,3.829259278490037
VI,46.9875,11.27766777193143,2.574903445142532
VI,9.45625,13.36835974807851,2.695781938713234
VI,1.32,8.896526326666917,1.816620526467376
VI,8.668571429,12.47625793049305,2.798419747126881
VI,57.18086957,16.39979996057175,1.809347972492043
VI,8.03,10.21017815719925,2.752388068368039
VI,14.0125,17.04295203121834,4.185662004397205
VI,24.1875,22.606257639677,4.203604867890493
VI,24.36,13.94186537006308,3.279131412315901
VI,291.0215385,18.34317943904472,3.813384962356626
VI,2.42,15.90044885621268,6.074841996189567
SA,15.87,16.63238624881584,5.531195759174284
SA,5.04,23.33272590340919,3.471455296958018
SA,50.3059375,26.38824904006033,2.878275769833761
SA,1.21,31.0135528239677,4.479064871900166
SA,12.615,30.75391856141835,3.218623258187213
SA,3.45,26.36600668165222,4.052341293904465
SA,38.95058824,23.76065628191034,3.852518501678592
SA,101.1,34.16268481865421,4.425984963312719
SA,6.0,19.57317093654301,4.133433462376107
SA,8.892857143,33.57689434161744,4.888720763098434
SA,6.3,14.94976852544203,3.539522018400695
SA,33.80212121,19.17509845825869,2.376329476973588
SA,6.16,26.68665630828245,5.202276231148097
SA,1.1,18.00586019796203,3.195514202027789
SA,10.302,26.5688371548097,6.369257916145843
SA,1.32,27.96965316913025,3.653703141185415
SA,10.8,20.44531544691928,4.260942268676207
SA,6.16,13.30297492496067,3.536094598758614
SA,11.1375,20.77136759597182,5.683560378042152
SA,2.0,19.45483335711017,4.255727943706283
SA,1.0,32.7499688059867,4.812834018744348
SA,20.86363636,23.26815679957963,4.950339120484962
SA,24.93333333,21.32079669846837,2.76790766640871
SA,6.72,21.23908517048818,2.547331763486412
SA,2.0,29.66208927639173,3.311048936932272
SA,2.0,31.50737830859493,4.076106244649044
SA,9.12,26.21850093986646,5.598085522886456
SA,23.11090909,18.97134180796545,5.195626202947704
SA,4.48,20.26331872954205,3.641555317295705
TA,35.133,23.70495043680073,3.919533820916837
TA,11.52,10.30088781397373,2.103501621425552
TA,8.4,10.25081868679276,7.192822491548517
TA,1.43,3.904376228089137,2.960879442163848
TA,6.24,11.72726829894157,6.758819027596434
TA,1.43,14.87465880405451,4.096949654116619
TA,3.2,9.529533070403003,3.735635603301253
TA,10.752,15.81030000726693,3.57211094620741
TA,22.62,18.00438419511715,4.240917103579911
TA,6.72,14.52261084815523,3.18689883640141
TA,2.99,11.32602945018188,5.070551486665726
TA,6.76,14.45765861466284,3.564123130820311
TA,1.32,9.140518039044249,4.834733065004736
TA,1.32,16.30023491557198,4.436198226154128
TA,6.16,9.28521807167714,2.902991221998299
TA,3.0,9.772197296962885,2.248976009862727
TA,29.795,8.267705721373604,1.748738307804706
TA,35.42357143,19.75943344478937,3.482381404706111
TA,14.53666667,10.67548951302812,2.851847483883855
TA,1.0,9.040037748458946,3.716906510291647
TA,2.2,17.76233199849228,2.908518711061716
